,High,Low,Open,Close,Volume,Adj Close
1938-01-29,120.14,120.14,120.14,120.14,0,120.14
1938-01-31,121.87,121.87,121.87,121.87,0,121.87
1938-02-01,123.97,123.97,123.97,123.97,0,123.97
1938-02-02,123.06,123.06,123.06,123.06,0,123.06
1938-02-03,118.49,118.49,118.49,118.49,0,118.49
1938-02-04,120.52,120.52,120.52,120.52,0,120.52
1938-02-05,122.88,122.88,122.88,122.88,0,122.88
1938-02-07,121.39,121.39,121.39,121.39,0,121.39
1938-02-08,125.52,125.52,125.52,125.52,0,125.52
1938-02-09,125.0,125.0,125.0,125.0,0,125.0
1938-02-10,125.54,125.54,125.54,125.54,0,125.54
1938-02-11,124.94,124.94,124.94,124.94,0,124.94
1938-02-14,125.97,125.97,125.97,125.97,0,125.97
1938-02-15,124.93,124.93,124.93,124.93,0,124.93
1938-02-16,124.9,124.9,124.9,124.9,0,124.9
1938-02-17,127.59,127.59,127.59,127.59,0,127.59
1938-02-18,126.29,126.29,126.29,126.29,0,126.29
1938-02-19,127.5,127.5,127.5,127.5,0,127.5
1938-02-21,129.49,129.49,129.49,129.49,0,129.49
1938-02-23,132.41,132.41,132.41,132.41,0,132.41
1938-02-24,130.85,130.85,130.85,130.85,0,130.85
1938-02-25,131.58,131.58,131.58,131.58,0,131.58
1938-02-26,131.26,131.26,131.26,131.26,0,131.26
1938-02-28,129.64,129.64,129.64,129.64,0,129.64
1938-03-01,130.47,130.47,130.47,130.47,0,130.47
1938-03-02,129.38,129.38,129.38,129.38,0,129.38
1938-03-03,128.22,128.22,128.22,128.22,0,128.22
1938-03-04,127.78,127.78,127.78,127.78,0,127.78
1938-03-05,127.67,127.67,127.67,127.67,0,127.67
1938-03-07,125.38,125.38,125.38,125.38,0,125.38
1938-03-08,125.33,125.33,125.33,125.33,0,125.33
1938-03-09,125.67,125.67,125.67,125.67,0,125.67
1938-03-10,124.71,124.71,124.71,124.71,0,124.71
1938-03-11,122.44,122.44,122.44,122.44,0,122.44
1938-03-12,122.58,122.58,122.58,122.58,0,122.58
1938-03-14,123.68,123.68,123.68,123.68,0,123.68
1938-03-15,127.24,127.24,127.24,127.24,0,127.24
1938-03-16,122.87,122.87,122.87,122.87,0,122.87
1938-03-17,122.03,122.03,122.03,122.03,0,122.03
1938-03-18,118.41,118.41,118.41,118.41,0,118.41
1938-03-19,120.43,120.43,120.43,120.43,0,120.43
1938-03-21,120.29,120.29,120.29,120.29,0,120.29
1938-03-22,117.11,117.11,117.11,117.11,0,117.11
1938-03-23,114.38,114.38,114.38,114.38,0,114.38
1938-03-24,114.64,114.64,114.64,114.64,0,114.64
1938-03-25,108.57,108.57,108.57,108.57,0,108.57
1938-03-26,106.63,106.63,106.63,106.63,0,106.63
1938-03-28,107.25,107.25,107.25,107.25,0,107.25
1938-03-29,101.92,101.92,101.92,101.92,0,101.92
1938-03-30,100.97,100.97,100.97,100.97,0,100.97
1938-03-31,98.95,98.95,98.95,98.95,0,98.95
1938-04-01,103.02,103.02,103.02,103.02,0,103.02
1938-04-02,106.11,106.11,106.11,106.11,0,106.11
1938-04-04,105.58,105.58,105.58,105.58,0,105.58
1938-04-05,108.36,108.36,108.36,108.36,0,108.36
1938-04-06,106.29,106.29,106.29,106.29,0,106.29
1938-04-07,105.43,105.43,105.43,105.43,0,105.43
1938-04-08,109.57,109.57,109.57,109.57,0,109.57
1938-04-09,115.32,115.32,115.32,115.32,0,115.32
1938-04-11,112.93,112.93,112.93,112.93,0,112.93
1938-04-12,113.88,113.88,113.88,113.88,0,113.88
1938-04-13,114.85,114.85,114.85,114.85,0,114.85
1938-04-14,116.82,116.82,116.82,116.82,0,116.82
1938-04-16,121.0,121.0,121.0,121.0,0,121.0
1938-04-18,118.99,118.99,118.99,118.99,0,118.99
1938-04-19,116.34,116.34,116.34,116.34,0,116.34
1938-04-20,114.9,114.9,114.9,114.9,0,114.9
1938-04-21,115.4,115.4,115.4,115.4,0,115.4
1938-04-22,118.52,118.52,118.52,118.52,0,118.52
1938-04-23,117.64,117.64,117.64,117.64,0,117.64
1938-04-25,116.23,116.23,116.23,116.23,0,116.23
1938-04-26,113.94,113.94,113.94,113.94,0,113.94
1938-04-27,115.25,115.25,115.25,115.25,0,115.25
1938-04-28,111.98,111.98,111.98,111.98,0,111.98
1938-04-29,111.66,111.66,111.66,111.66,0,111.66
1938-04-30,111.28,111.28,111.28,111.28,0,111.28
1938-05-02,110.09,110.09,110.09,110.09,0,110.09
1938-05-03,112.71,112.71,112.71,112.71,0,112.71
1938-05-04,113.88,113.88,113.88,113.88,0,113.88
1938-05-05,113.46,113.46,113.46,113.46,0,113.46
1938-05-06,117.16,117.16,117.16,117.16,0,117.16
1938-05-07,117.21,117.21,117.21,117.21,0,117.21
1938-05-09,119.43,119.43,119.43,119.43,0,119.43
1938-05-10,117.93,117.93,117.93,117.93,0,117.93
1938-05-11,118.52,118.52,118.52,118.52,0,118.52
1938-05-12,118.55,118.55,118.55,118.55,0,118.55
1938-05-13,116.87,116.87,116.87,116.87,0,116.87
1938-05-14,117.21,117.21,117.21,117.21,0,117.21
1938-05-16,115.38,115.38,115.38,115.38,0,115.38
1938-05-17,116.36,116.36,116.36,116.36,0,116.36
1938-05-18,117.02,117.02,117.02,117.02,0,117.02
1938-05-19,115.28,115.28,115.28,115.28,0,115.28
1938-05-20,114.99,114.99,114.99,114.99,0,114.99
1938-05-21,113.25,113.25,113.25,113.25,0,113.25
1938-05-23,113.97,113.97,113.97,113.97,0,113.97
1938-05-24,112.35,112.35,112.35,112.35,0,112.35
1938-05-25,110.6,110.6,110.6,110.6,0,110.6
1938-05-26,108.28,108.28,108.28,108.28,0,108.28
1938-05-27,107.98,107.98,107.98,107.98,0,107.98
1938-05-28,108.9,108.9,108.9,108.9,0,108.9
1938-05-31,107.74,107.74,107.74,107.74,0,107.74
1938-06-01,110.61,110.61,110.61,110.61,0,110.61
1938-06-02,110.68,110.68,110.68,110.68,0,110.68
1938-06-03,109.71,109.71,109.71,109.71,0,109.71
1938-06-04,111.82,111.82,111.82,111.82,0,111.82
1938-06-06,113.19,113.19,113.19,113.19,0,113.19
1938-06-07,113.12,113.12,113.12,113.12,0,113.12
1938-06-08,113.75,113.75,113.75,113.75,0,113.75
1938-06-09,115.74,115.74,115.74,115.74,0,115.74
1938-06-10,114.47,114.47,114.47,114.47,0,114.47
1938-06-11,114.23,114.23,114.23,114.23,0,114.23
1938-06-13,111.87,111.87,111.87,111.87,0,111.87
1938-06-14,112.78,112.78,112.78,112.78,0,112.78
1938-06-15,113.24,113.24,113.24,113.24,0,113.24
1938-06-16,113.97,113.97,113.97,113.97,0,113.97
1938-06-17,113.06,113.06,113.06,113.06,0,113.06
1938-06-18,113.23,113.23,113.23,113.23,0,113.23
1938-06-20,118.61,118.61,118.61,118.61,0,118.61
1938-06-21,121.34,121.34,121.34,121.34,0,121.34
1938-06-22,123.99,123.99,123.99,123.99,0,123.99
1938-06-23,127.4,127.4,127.4,127.4,0,127.4
1938-06-24,129.06,129.06,129.06,129.06,0,129.06
1938-06-25,131.94,131.94,131.94,131.94,0,131.94
1938-06-27,130.48,130.48,130.48,130.48,0,130.48
1938-06-28,130.38,130.38,130.38,130.38,0,130.38
1938-06-29,135.87,135.87,135.87,135.87,0,135.87
1938-06-30,133.88,133.88,133.88,133.88,0,133.88
1938-07-01,136.53,136.53,136.53,136.53,0,136.53
1938-07-02,138.53,138.53,138.53,138.53,0,138.53
1938-07-05,136.52,136.52,136.52,136.52,0,136.52
1938-07-06,137.78,137.78,137.78,137.78,0,137.78
1938-07-07,137.45,137.45,137.45,137.45,0,137.45
1938-07-08,135.66,135.66,135.66,135.66,0,135.66
1938-07-09,136.2,136.2,136.2,136.2,0,136.2
1938-07-11,134.56,134.56,134.56,134.56,0,134.56
1938-07-12,137.49,137.49,137.49,137.49,0,137.49
1938-07-13,136.9,136.9,136.9,136.9,0,136.9
1938-07-14,135.81,135.81,135.81,135.81,0,135.81
1938-07-15,137.3,137.3,137.3,137.3,0,137.3
1938-07-16,138.53,138.53,138.53,138.53,0,138.53
1938-07-18,140.39,140.39,140.39,140.39,0,140.39
1938-07-19,143.67,143.67,143.67,143.67,0,143.67
1938-07-20,141.84,141.84,141.84,141.84,0,141.84
1938-07-21,141.92,141.92,141.92,141.92,0,141.92
1938-07-22,142.25,142.25,142.25,142.25,0,142.25
1938-07-23,144.24,144.24,144.24,144.24,0,144.24
1938-07-25,144.91,144.91,144.91,144.91,0,144.91
1938-07-26,143.33,143.33,143.33,143.33,0,143.33
1938-07-27,140.24,140.24,140.24,140.24,0,140.24
1938-07-28,142.2,142.2,142.2,142.2,0,142.2
1938-07-29,141.2,141.2,141.2,141.2,0,141.2
1938-07-30,141.25,141.25,141.25,141.25,0,141.25
1938-08-01,140.37,140.37,140.37,140.37,0,140.37
1938-08-02,141.97,141.97,141.97,141.97,0,141.97
1938-08-03,141.73,141.73,141.73,141.73,0,141.73
1938-08-04,142.13,142.13,142.13,142.13,0,142.13
1938-08-05,144.47,144.47,144.47,144.47,0,144.47
1938-08-06,145.67,145.67,145.67,145.67,0,145.67
1938-08-08,144.33,144.33,144.33,144.33,0,144.33
1938-08-09,143.21,143.21,143.21,143.21,0,143.21
1938-08-10,142.4,142.4,142.4,142.4,0,142.4
1938-08-11,139.32,139.32,139.32,139.32,0,139.32
1938-08-12,136.51,136.51,136.51,136.51,0,136.51
1938-08-13,136.22,136.22,136.22,136.22,0,136.22
1938-08-15,136.98,136.98,136.98,136.98,0,136.98
1938-08-16,138.44,138.44,138.44,138.44,0,138.44
1938-08-17,139.03,139.03,139.03,139.03,0,139.03
1938-08-18,139.33,139.33,139.33,139.33,0,139.33
1938-08-19,141.13,141.13,141.13,141.13,0,141.13
1938-08-20,141.2,141.2,141.2,141.2,0,141.2
1938-08-22,140.92,140.92,140.92,140.92,0,140.92
1938-08-23,143.7,143.7,143.7,143.7,0,143.7
1938-08-24,143.53,143.53,143.53,143.53,0,143.53
1938-08-25,144.07,144.07,144.07,144.07,0,144.07
1938-08-26,142.94,142.94,142.94,142.94,0,142.94
1938-08-27,141.95,141.95,141.95,141.95,0,141.95
1938-08-29,137.06,137.06,137.06,137.06,0,137.06
1938-08-30,138.26,138.26,138.26,138.26,0,138.26
1938-08-31,139.27,139.27,139.27,139.27,0,139.27
1938-09-01,138.36,138.36,138.36,138.36,0,138.36
1938-09-02,141.38,141.38,141.38,141.38,0,141.38
1938-09-03,142.48,142.48,142.48,142.48,0,142.48
1938-09-06,141.47,141.47,141.47,141.47,0,141.47
1938-09-07,143.08,143.08,143.08,143.08,0,143.08
1938-09-08,142.19,142.19,142.19,142.19,0,142.19
1938-09-09,139.9,139.9,139.9,139.9,0,139.9
1938-09-10,138.29,138.29,138.29,138.29,0,138.29
1938-09-12,140.19,140.19,140.19,140.19,0,140.19
1938-09-13,134.19,134.19,134.19,134.19,0,134.19
1938-09-14,132.93,132.93,132.93,132.93,0,132.93
1938-09-15,136.22,136.22,136.22,136.22,0,136.22
1938-09-16,134.85,134.85,134.85,134.85,0,134.85
1938-09-17,131.82,131.82,131.82,131.82,0,131.82
1938-09-19,134.1,134.1,134.1,134.1,0,134.1
1938-09-20,138.41,138.41,138.41,138.41,0,138.41
1938-09-21,139.29,139.29,139.29,139.29,0,139.29
1938-09-22,137.35,137.35,137.35,137.35,0,137.35
1938-09-23,134.08,134.08,134.08,134.08,0,134.08
1938-09-24,133.02,133.02,133.02,133.02,0,133.02
1938-09-26,129.91,129.91,129.91,129.91,0,129.91
1938-09-27,130.19,130.19,130.19,130.19,0,130.19
1938-09-28,133.68,133.68,133.68,133.68,0,133.68
1938-09-29,137.16,137.16,137.16,137.16,0,137.16
1938-09-30,141.45,141.45,141.45,141.45,0,141.45
1938-10-01,143.13,143.13,143.13,143.13,0,143.13
1938-10-03,144.29,144.29,144.29,144.29,0,144.29
1938-10-04,144.23,144.23,144.23,144.23,0,144.23
1938-10-05,148.32,148.32,148.32,148.32,0,148.32
1938-10-06,148.1,148.1,148.1,148.1,0,148.1
1938-10-07,148.41,148.41,148.41,148.41,0,148.41
1938-10-08,149.75,149.75,149.75,149.75,0,149.75
1938-10-10,149.55,149.55,149.55,149.55,0,149.55
1938-10-11,149.41,149.41,149.41,149.41,0,149.41
1938-10-13,152.46,152.46,152.46,152.46,0,152.46
1938-10-14,151.45,151.45,151.45,151.45,0,151.45
1938-10-15,151.96,151.96,151.96,151.96,0,151.96
1938-10-17,150.81,150.81,150.81,150.81,0,150.81
1938-10-18,152.1,152.1,152.1,152.1,0,152.1
1938-10-19,150.02,150.02,150.02,150.02,0,150.02
1938-10-20,151.52,151.52,151.52,151.52,0,151.52
1938-10-21,152.15,152.15,152.15,152.15,0,152.15
1938-10-22,154.11,154.11,154.11,154.11,0,154.11
1938-10-24,154.12,154.12,154.12,154.12,0,154.12
1938-10-25,154.17,154.17,154.17,154.17,0,154.17
1938-10-26,152.4,152.4,152.4,152.4,0,152.4
1938-10-27,152.69,152.69,152.69,152.69,0,152.69
1938-10-28,151.07,151.07,151.07,151.07,0,151.07
1938-10-29,151.07,151.07,151.07,151.07,0,151.07
1938-10-31,151.73,151.73,151.73,151.73,0,151.73
1938-11-01,151.39,151.39,151.39,151.39,0,151.39
1938-11-02,152.21,152.21,152.21,152.21,0,152.21
1938-11-03,152.31,152.31,152.31,152.31,0,152.31
1938-11-04,152.1,152.1,152.1,152.1,0,152.1
1938-11-05,152.12,152.12,152.12,152.12,0,152.12
1938-11-07,154.91,154.91,154.91,154.91,0,154.91
1938-11-09,158.08,158.08,158.08,158.08,0,158.08
1938-11-10,157.47,157.47,157.47,157.47,0,157.47
1938-11-12,158.41,158.41,158.41,158.41,0,158.41
1938-11-14,155.61,155.61,155.61,155.61,0,155.61
1938-11-15,154.66,154.66,154.66,154.66,0,154.66
1938-11-16,151.54,151.54,151.54,151.54,0,151.54
1938-11-17,152.78,152.78,152.78,152.78,0,152.78
1938-11-18,149.93,149.93,149.93,149.93,0,149.93
1938-11-19,150.38,150.38,150.38,150.38,0,150.38
1938-11-21,150.26,150.26,150.26,150.26,0,150.26
1938-11-22,149.56,149.56,149.56,149.56,0,149.56
1938-11-23,149.88,149.88,149.88,149.88,0,149.88
1938-11-25,150.1,150.1,150.1,150.1,0,150.1
1938-11-26,148.45,148.45,148.45,148.45,0,148.45
1938-11-28,146.14,146.14,146.14,146.14,0,146.14
1938-11-29,147.07,147.07,147.07,147.07,0,147.07
1938-11-30,149.82,149.82,149.82,149.82,0,149.82
1938-12-01,148.63,148.63,148.63,148.63,0,148.63
1938-12-02,147.57,147.57,147.57,147.57,0,147.57
1938-12-03,147.5,147.5,147.5,147.5,0,147.5
1938-12-05,147.47,147.47,147.47,147.47,0,147.47
1938-12-06,148.33,148.33,148.33,148.33,0,148.33
1938-12-07,148.73,148.73,148.73,148.73,0,148.73
1938-12-08,147.63,147.63,147.63,147.63,0,147.63
1938-12-09,147.39,147.39,147.39,147.39,0,147.39
1938-12-10,148.31,148.31,148.31,148.31,0,148.31
1938-12-12,148.65,148.65,148.65,148.65,0,148.65
1938-12-13,149.59,149.59,149.59,149.59,0,149.59
1938-12-14,151.83,151.83,151.83,151.83,0,151.83
1938-12-15,151.82,151.82,151.82,151.82,0,151.82
1938-12-16,150.89,150.89,150.89,150.89,0,150.89
1938-12-17,150.36,150.36,150.36,150.36,0,150.36
1938-12-19,150.38,150.38,150.38,150.38,0,150.38
1938-12-20,150.46,150.46,150.46,150.46,0,150.46
1938-12-21,149.58,149.58,149.58,149.58,0,149.58
1938-12-22,150.53,150.53,150.53,150.53,0,150.53
1938-12-23,151.39,151.39,151.39,151.39,0,151.39
1938-12-24,151.38,151.38,151.38,151.38,0,151.38
1938-12-27,150.43,150.43,150.43,150.43,0,150.43
1938-12-28,151.45,151.45,151.45,151.45,0,151.45
1938-12-29,153.62,153.62,153.62,153.62,0,153.62
1938-12-30,154.36,154.36,154.36,154.36,0,154.36
1938-12-31,154.76,154.76,154.76,154.76,0,154.76
1939-01-03,153.64,153.64,153.64,153.64,0,153.64
1939-01-04,154.85,154.85,154.85,154.85,0,154.85
1939-01-05,153.18,153.18,153.18,153.18,0,153.18
1939-01-06,152.87,152.87,152.87,152.87,0,152.87
1939-01-07,151.54,151.54,151.54,151.54,0,151.54
1939-01-09,150.19,150.19,150.19,150.19,0,150.19
1939-01-10,150.48,150.48,150.48,150.48,0,150.48
1939-01-11,148.65,148.65,148.65,148.65,0,148.65
1939-01-12,147.33,147.33,147.33,147.33,0,147.33
1939-01-13,146.52,146.52,146.52,146.52,0,146.52
1939-01-14,148.26,148.26,148.26,148.26,0,148.26
1939-01-16,148.26,148.26,148.26,148.26,0,148.26
1939-01-17,148.93,148.93,148.93,148.93,0,148.93
1939-01-18,148.99,148.99,148.99,148.99,0,148.99
1939-01-19,149.47,149.47,149.47,149.47,0,149.47
1939-01-20,149.11,149.11,149.11,149.11,0,149.11
1939-01-21,146.76,146.76,146.76,146.76,0,146.76
1939-01-23,141.32,141.32,141.32,141.32,0,141.32
1939-01-24,141.35,141.35,141.35,141.35,0,141.35
1939-01-25,140.72,140.72,140.72,140.72,0,140.72
1939-01-26,136.42,136.42,136.42,136.42,0,136.42
1939-01-27,138.9,138.9,138.9,138.9,0,138.9
1939-01-28,138.79,138.79,138.79,138.79,0,138.79
1939-01-30,141.56,141.56,141.56,141.56,0,141.56
1939-01-31,143.76,143.76,143.76,143.76,0,143.76
1939-02-01,142.43,142.43,142.43,142.43,0,142.43
1939-02-02,144.34,144.34,144.34,144.34,0,144.34
1939-02-03,143.55,143.55,143.55,143.55,0,143.55
1939-02-04,145.07,145.07,145.07,145.07,0,145.07
1939-02-06,145.03,145.03,145.03,145.03,0,145.03
1939-02-07,144.1,144.1,144.1,144.1,0,144.1
1939-02-08,145.43,145.43,145.43,145.43,0,145.43
1939-02-09,143.99,143.99,143.99,143.99,0,143.99
1939-02-10,143.68,143.68,143.68,143.68,0,143.68
1939-02-11,144.61,144.61,144.61,144.61,0,144.61
1939-02-14,144.13,144.13,144.13,144.13,0,144.13
1939-02-15,144.6,144.6,144.6,144.6,0,144.6
1939-02-16,145.39,145.39,145.39,145.39,0,145.39
1939-02-17,144.95,144.95,144.95,144.95,0,144.95
1939-02-18,145.51,145.51,145.51,145.51,0,145.51
1939-02-20,142.74,142.74,142.74,142.74,0,142.74
1939-02-21,142.64,142.64,142.64,142.64,0,142.64
1939-02-23,142.93,142.93,142.93,142.93,0,142.93
1939-02-24,145.44,145.44,145.44,145.44,0,145.44
1939-02-25,146.82,146.82,146.82,146.82,0,146.82
1939-02-27,146.62,146.62,146.62,146.62,0,146.62
1939-02-28,147.3,147.3,147.3,147.3,0,147.3
1939-03-01,147.15,147.15,147.15,147.15,0,147.15
1939-03-02,146.96,146.96,146.96,146.96,0,146.96
1939-03-03,148.76,148.76,148.76,148.76,0,148.76
1939-03-04,149.49,149.49,149.49,149.49,0,149.49
1939-03-06,148.84,148.84,148.84,148.84,0,148.84
1939-03-07,149.37,149.37,149.37,149.37,0,149.37
1939-03-08,151.42,151.42,151.42,151.42,0,151.42
1939-03-09,151.33,151.33,151.33,151.33,0,151.33
1939-03-10,152.28,152.28,152.28,152.28,0,152.28
1939-03-11,151.77,151.77,151.77,151.77,0,151.77
1939-03-13,150.79,150.79,150.79,150.79,0,150.79
1939-03-14,151.1,151.1,151.1,151.1,0,151.1
1939-03-15,147.66,147.66,147.66,147.66,0,147.66
1939-03-16,147.54,147.54,147.54,147.54,0,147.54
1939-03-17,143.89,143.89,143.89,143.89,0,143.89
1939-03-18,141.68,141.68,141.68,141.68,0,141.68
1939-03-20,141.28,141.28,141.28,141.28,0,141.28
1939-03-21,143.41,143.41,143.41,143.41,0,143.41
1939-03-22,139.51,139.51,139.51,139.51,0,139.51
1939-03-23,140.33,140.33,140.33,140.33,0,140.33
1939-03-24,141.82,141.82,141.82,141.82,0,141.82
1939-03-25,141.55,141.55,141.55,141.55,0,141.55
1939-03-27,141.14,141.14,141.14,141.14,0,141.14
1939-03-28,139.33,139.33,139.33,139.33,0,139.33
1939-03-29,139.75,139.75,139.75,139.75,0,139.75
1939-03-30,136.69,136.69,136.69,136.69,0,136.69
1939-03-31,131.84,131.84,131.84,131.84,0,131.84
1939-04-01,132.83,132.83,132.83,132.83,0,132.83
1939-04-03,132.25,132.25,132.25,132.25,0,132.25
1939-04-04,129.8,129.8,129.8,129.8,0,129.8
1939-04-05,130.34,130.34,130.34,130.34,0,130.34
1939-04-06,126.32,126.32,126.32,126.32,0,126.32
1939-04-08,121.44,121.44,121.44,121.44,0,121.44
1939-04-10,124.03,124.03,124.03,124.03,0,124.03
1939-04-11,123.75,123.75,123.75,123.75,0,123.75
1939-04-12,126.15,126.15,126.15,126.15,0,126.15
1939-04-13,127.51,127.51,127.51,127.51,0,127.51
1939-04-14,126.2,126.2,126.2,126.2,0,126.2
1939-04-15,129.61,129.61,129.61,129.61,0,129.61
1939-04-17,127.34,127.34,127.34,127.34,0,127.34
1939-04-18,125.38,125.38,125.38,125.38,0,125.38
1939-04-19,127.01,127.01,127.01,127.01,0,127.01
1939-04-20,128.41,128.41,128.41,128.41,0,128.41
1939-04-21,128.71,128.71,128.71,128.71,0,128.71
1939-04-22,128.55,128.55,128.55,128.55,0,128.55
1939-04-24,127.34,127.34,127.34,127.34,0,127.34
1939-04-25,127.36,127.36,127.36,127.36,0,127.36
1939-04-26,128.56,128.56,128.56,128.56,0,128.56
1939-04-27,129.78,129.78,129.78,129.78,0,129.78
1939-04-28,128.38,128.38,128.38,128.38,0,128.38
1939-04-29,128.45,128.45,128.45,128.45,0,128.45
1939-05-01,127.83,127.83,127.83,127.83,0,127.83
1939-05-02,129.32,129.32,129.32,129.32,0,129.32
1939-05-03,132.3,132.3,132.3,132.3,0,132.3
1939-05-04,131.86,131.86,131.86,131.86,0,131.86
1939-05-05,131.47,131.47,131.47,131.47,0,131.47
1939-05-06,131.74,131.74,131.74,131.74,0,131.74
1939-05-08,131.67,131.67,131.67,131.67,0,131.67
1939-05-09,133.67,133.67,133.67,133.67,0,133.67
1939-05-10,132.82,132.82,132.82,132.82,0,132.82
1939-05-11,132.92,132.92,132.92,132.92,0,132.92
1939-05-12,132.16,132.16,132.16,132.16,0,132.16
1939-05-13,132.4,132.4,132.4,132.4,0,132.4
1939-05-15,132.65,132.65,132.65,132.65,0,132.65
1939-05-16,129.86,129.86,129.86,129.86,0,129.86
1939-05-17,129.09,129.09,129.09,129.09,0,129.09
1939-05-18,129.43,129.43,129.43,129.43,0,129.43
1939-05-19,130.38,130.38,130.38,130.38,0,130.38
1939-05-20,131.22,131.22,131.22,131.22,0,131.22
1939-05-22,132.45,132.45,132.45,132.45,0,132.45
1939-05-23,131.77,131.77,131.77,131.77,0,131.77
1939-05-24,135.04,135.04,135.04,135.04,0,135.04
1939-05-25,135.53,135.53,135.53,135.53,0,135.53
1939-05-26,136.09,136.09,136.09,136.09,0,136.09
1939-05-27,136.8,136.8,136.8,136.8,0,136.8
1939-05-29,137.8,137.8,137.8,137.8,0,137.8
1939-05-31,138.18,138.18,138.18,138.18,0,138.18
1939-06-01,136.2,136.2,136.2,136.2,0,136.2
1939-06-02,136.74,136.74,136.74,136.74,0,136.74
1939-06-03,137.12,137.12,137.12,137.12,0,137.12
1939-06-05,137.06,137.06,137.06,137.06,0,137.06
1939-06-06,138.36,138.36,138.36,138.36,0,138.36
1939-06-07,138.71,138.71,138.71,138.71,0,138.71
1939-06-08,138.49,138.49,138.49,138.49,0,138.49
1939-06-09,140.09,140.09,140.09,140.09,0,140.09
1939-06-10,140.14,140.14,140.14,140.14,0,140.14
1939-06-12,139.13,139.13,139.13,139.13,0,139.13
1939-06-13,138.2,138.2,138.2,138.2,0,138.2
1939-06-14,137.5,137.5,137.5,137.5,0,137.5
1939-06-15,134.41,134.41,134.41,134.41,0,134.41
1939-06-16,134.67,134.67,134.67,134.67,0,134.67
1939-06-17,135.31,135.31,135.31,135.31,0,135.31
1939-06-19,136.4,136.4,136.4,136.4,0,136.4
1939-06-20,137.57,137.57,137.57,137.57,0,137.57
1939-06-21,137.61,137.61,137.61,137.61,0,137.61
1939-06-22,136.88,136.88,136.88,136.88,0,136.88
1939-06-23,137.42,137.42,137.42,137.42,0,137.42
1939-06-24,137.36,137.36,137.36,137.36,0,137.36
1939-06-26,135.09,135.09,135.09,135.09,0,135.09
1939-06-27,135.42,135.42,135.42,135.42,0,135.42
1939-06-28,132.83,132.83,132.83,132.83,0,132.83
1939-06-29,130.05,130.05,130.05,130.05,0,130.05
1939-06-30,130.63,130.63,130.63,130.63,0,130.63
1939-07-01,131.73,131.73,131.73,131.73,0,131.73
1939-07-03,131.93,131.93,131.93,131.93,0,131.93
1939-07-05,133.68,133.68,133.68,133.68,0,133.68
1939-07-06,133.58,133.58,133.58,133.58,0,133.58
1939-07-07,133.22,133.22,133.22,133.22,0,133.22
1939-07-08,133.24,133.24,133.24,133.24,0,133.24
1939-07-10,133.79,133.79,133.79,133.79,0,133.79
1939-07-11,134.56,134.56,134.56,134.56,0,134.56
1939-07-12,136.98,136.98,136.98,136.98,0,136.98
1939-07-13,138.02,138.02,138.02,138.02,0,138.02
1939-07-14,137.57,137.57,137.57,137.57,0,137.57
1939-07-15,137.88,137.88,137.88,137.88,0,137.88
1939-07-17,142.58,142.58,142.58,142.58,0,142.58
1939-07-18,143.76,143.76,143.76,143.76,0,143.76
1939-07-19,142.64,142.64,142.64,142.64,0,142.64
1939-07-20,141.24,141.24,141.24,141.24,0,141.24
1939-07-21,143.46,143.46,143.46,143.46,0,143.46
1939-07-22,144.71,144.71,144.71,144.71,0,144.71
1939-07-24,144.18,144.18,144.18,144.18,0,144.18
1939-07-25,143.1,143.1,143.1,143.1,0,143.1
1939-07-26,143.82,143.82,143.82,143.82,0,143.82
1939-07-27,144.51,144.51,144.51,144.51,0,144.51
1939-07-28,144.11,144.11,144.11,144.11,0,144.11
1939-07-29,144.0,144.0,144.0,144.0,0,144.0
1939-07-31,143.26,143.26,143.26,143.26,0,143.26
1939-08-01,143.36,143.36,143.36,143.36,0,143.36
1939-08-02,144.26,144.26,144.26,144.26,0,144.26
1939-08-03,144.24,144.24,144.24,144.24,0,144.24
1939-08-04,141.73,141.73,141.73,141.73,0,141.73
1939-08-05,142.11,142.11,142.11,142.11,0,142.11
1939-08-07,140.76,140.76,140.76,140.76,0,140.76
1939-08-08,141.1,141.1,141.1,141.1,0,141.1
1939-08-09,139.75,139.75,139.75,139.75,0,139.75
1939-08-10,137.25,137.25,137.25,137.25,0,137.25
1939-08-11,137.29,137.29,137.29,137.29,0,137.29
1939-08-12,138.42,138.42,138.42,138.42,0,138.42
1939-08-14,140.18,140.18,140.18,140.18,0,140.18
1939-08-15,141.29,141.29,141.29,141.29,0,141.29
